"ID","Name","Item1","Item1Base","Item1Max","Item2","Item2Base","Item2Max","Item3","Item3Base","Item3Max","Held","Races"
"^v108",,,,,,,,,,,,
1,"Pickaxe Use",4,16,2304,0,0,0,0,0,0,257,"Dwarf"
2,"Shovel Use",3,20,2304,0,0,0,0,0,0,256,"Dwarf"
3,"Axe Durability",17,8,2304,0,0,0,0,0,0,258,"Dwarf"
4,"Plowman",295,1,128,296,1,128,0,0,0,290,"Dwarf"
8,"Smelter",327,1,36,0,0,0,0,0,0,327,"Dwarf"
11,"Excavator",4,16,2304,0,0,0,0,0,0,274,"Dwarf"
12,"Quarry Worker",4,16,2304,0,0,0,0,0,0,4,"Dwarf"
13,"Ore Miner",263,1,1152,265,1,1152,0,0,0,16,"Dwarf"
14,"Gem Miner",266,0.67,128,264,0.33,64,331,1.33,256,14,"Dwarf"
21,"Sand Digger",12,16,2304,0,0,0,0,0,0,12,"Dwarf"
22,"Gravel Digger",13,12,2304,0,0,0,0,0,0,13,"Dwarf"
23,"Dirt Digger",3,20,2304,0,0,0,0,0,0,3,"Dwarf"
31,"Lumberjack",17,8,2304,0,0,0,0,0,0,17,"Dwarf"
32,"Woodsplitter",17,8,2304,0,0,0,0,0,0,5,"Dwarf"
41,"Wheat Farmer",296,1,1152,295,1,1152,0,0,0,295,"Dwarf"
42,"Plantation Farmer",338,1,1152,81,1,1152,0,0,0,338,"Dwarf"
51,"Mason",44,8,2304,0,0,0,0,0,0,44,"Dwarf"
52,"Glassworker",20,2,2304,0,0,0,0,0,0,20,"Dwarf"
53,"Woodcrafter",5,2,1152,280,2,1152,0,0,0,324,"Dwarf"
61,"Bookmaker",339,0.5,1152,340,0.5,1152,0,0,0,340,"Dwarf"
62,"Brickmaker",336,0.5,1152,45,0.5,1152,0,0,0,336,"Dwarf"
63,"Demolitionist",289,0.5,1152,46,0.5,1152,0,0,0,46,"Dwarf"
64,"Firestarter",259,1,36,0,0,0,0,0,0,259,"Dwarf"
65,"Railworker",343,1,36,0,0,0,0,0,0,343,"Dwarf"
66,"Cook",354,1,36,0,0,0,0,0,0,354,"Dwarf"
67,"Fletcher",288,2,1152,318,2,1152,0,0,0,262,"Dwarf"
71,"Sailor",337,3,2304,0,0,0,0,0,0,333,"Dwarf"
72,"Climber",86,1,2304,0,0,0,0,0,0,65,"Dwarf"
73,"Survivalist",39,0.5,1152,40,0.5,1152,0,0,0,282,"Dwarf"
74,"Florist",37,1,1152,38,1,1152,0,0,0,46,"Dwarf"
75,"Dungeon Delver",329,1,36,0,0,0,0,0,0,48,"Dwarf"
81,"Animal Hunter",319,1,30,334,1,128,35,2,256,334,"Dwarf"
82,"Monster Hunter",287,1.5,1152,289,1.5,1152,0,0,0,287,"Dwarf"
83,"Scout",299,1,36,0,0,0,0,0,0,299,"Dwarf"
84,"Soldier",307,1,36,0,0,0,0,0,0,307,"Dwarf"
85,"Archer",262,4,2304,0,0,0,0,0,0,261,"Dwarf"
86,"Exotic Armor",313,0.5,36,314,0.5,36,0,0,0,311,"Dwarf"
87,"Swordsman",334,1.5,1152,287,1.5,1152,0,0,0,267,"Dwarf"
91,"Citizen",297,1,36,0,0,0,0,0,0,260,"Dwarf"
92,"Leader",354,1,36,0,0,0,0,0,0,322,"Dwarf"
99,"Noble",344,16,576,0,0,0,0,0,0,344,"Dwarf"
